110,16,1115.52,857.66,114.58,208.88,1,-1,-1,-1
111,16,1114.72,854.36,114.52,210.82,1,-1,-1,-1
112,16,1114.30,850.57,114.80,213.47,1,-1,-1,-1
113,16,1114.71,847.26,114.46,215.08,1,-1,-1,-1
114,16,1114.60,846.76,112.96,214.32,1,-1,-1,-1
115,16,1114.67,844.05,112.89,216.58,1,-1,-1,-1
116,16,1115.59,843.77,111.76,216.74,1,-1,-1,-1
117,16,1116.58,841.13,110.77,216.74,1,-1,-1,-1
117,21,70.91,941.77,94.87,137.23,1,-1,-1,-1
118,16,1116.36,839.56,110.32,217.34,1,-1,-1,-1
118,21,69.69,936.54,98.16,142.46,1,-1,-1,-1
119,16,1116.49,837.74,109.73,217.52,1,-1,-1,-1
119,21,68.20,932.09,100.76,146.91,1,-1,-1,-1
120,16,1117.46,837.14,108.37,215.57,1,-1,-1,-1
120,21,67.35,927.94,103.00,151.06,1,-1,-1,-1
121,16,1119.00,835.68,106.87,213.47,1,-1,-1,-1
121,21,67.43,924.58,104.41,154.42,1,-1,-1,-1
122,16,1120.37,832.56,106.06,212.64,1,-1,-1,-1
122,21,66.69,920.82,105.80,158.18,1,-1,-1,-1
123,16,1121.38,828.82,104.78,211.00,1,-1,-1,-1
123,21,66.33,916.92,107.14,162.08,1,-1,-1,-1
124,16,1122.83,826.17,104.16,210.36,1,-1,-1,-1
124,21,66.15,912.96,108.38,166.04,1,-1,-1,-1
125,16,1122.28,823.27,104.13,210.79,1,-1,-1,-1
125,21,65.88,908.33,109.90,170.67,1,-1,-1,-1
126,16,1123.69,819.63,104.18,211.61,1,-1,-1,-1
126,21,67.64,905.38,110.00,173.62,1,-1,-1,-1
127,16,1124.74,818.35,103.17,209.93,1,-1,-1,-1
127,21,68.25,901.15,110.81,177.85,1,-1,-1,-1
128,16,1126.54,815.98,101.95,207.30,1,-1,-1,-1
128,21,68.93,895.76,112.17,183.24,1,-1,-1,-1
128,25,1.89,498.40,3.02,198.94,1,-1,-1,-1
129,16,1126.00,813.86,101.91,206.98,1,-1,-1,-1
129,21,68.61,887.36,115.11,191.64,1,-1,-1,-1
129,25,2.71,496.32,3.19,200.35,1,-1,-1,-1
129,26,1360.59,909.60,105.48,169.40,1,-1,-1,-1
130,16,1126.18,812.49,101.77,206.21,1,-1,-1,-1
130,21,68.74,881.65,116.36,197.35,1,-1,-1,-1
130,25,3.23,494.24,3.43,202.31,1,-1,-1,-1
130,26,1359.13,907.18,106.83,171.82,1,-1,-1,-1
131,16,1126.55,810.08,103.07,208.59,1,-1,-1,-1
131,21,69.13,875.71,116.77,202.01,1,-1,-1,-1
131,25,4.63,492.90,3.86,200.83,1,-1,-1,-1
131,26,1358.36,903.58,108.64,175.42,1,-1,-1,-1
132,16,1126.98,808.59,103.63,210.15,1,-1,-1,-1
132,21,71.06,871.61,115.89,204.32,1,-1,-1,-1
132,25,5.22,488.30,4.46,204.49,1,-1,-1,-1
132,26,1358.05,900.33,110.14,178.67,1,-1,-1,-1
133,16,1127.09,808.11,102.61,208.11,1,-1,-1,-1
133,21,71.76,868.25,115.00,206.34,1,-1,-1,-1
133,25,5.25,485.37,4.98,203.04,1,-1,-1,-1
133,26,1355.96,896.53,111.91,182.47,1,-1,-1,-1
134,16,1127.21,806.70,102.68,208.65,1,-1,-1,-1
134,21,73.29,865.17,114.00,208.26,1,-1,-1,-1
134,25,5.67,480.99,5.63,201.10,1,-1,-1,-1
134,26,1353.39,891.87,114.17,187.13,1,-1,-1,-1
135,16,1125.98,805.58,102.61,208.86,1,-1,-1,-1
135,21,74.83,862.84,112.34,208.86,1,-1,-1,-1
135,25,6.38,478.40,5.64,201.15,1,-1,-1,-1
135,26,1349.03,886.91,116.53,192.09,1,-1,-1,-1
136,16,1124.75,804.57,102.77,209.60,1,-1,-1,-1
136,21,74.58,860.81,111.38,210.89,1,-1,-1,-1
136,25,7.09,473.57,6.58,194.66,1,-1,-1,-1
136,26,1344.49,881.86,118.64,197.14,1,-1,-1,-1
137,16,1124.38,804.92,101.98,207.90,1,-1,-1,-1
137,21,74.50,857.57,110.93,213.49,1,-1,-1,-1
137,25,7.80,469.51,7.89,195.35,1,-1,-1,-1
137,26,1341.35,877.43,119.68,200.91,1,-1,-1,-1
138,16,1125.32,803.13,101.51,207.92,1,-1,-1,-1
138,21,74.70,851.92,110.90,217.62,1,-1,-1,-1
138,25,8.24,465.48,9.26,194.91,1,-1,-1,-1
138,26,1339.94,873.91,119.28,202.23,1,-1,-1,-1
139,16,1124.76,802.52,100.53,206.61,1,-1,-1,-1
139,21,74.58,846.63,110.61,221.04,1,-1,-1,-1
139,25,8.87,462.77,10.78,194.11,1,-1,-1,-1
139,26,1339.50,871.39,119.04,203.90,1,-1,-1,-1
140,16,1125.02,801.02,99.88,206.12,1,-1,-1,-1
140,21,75.32,842.14,108.89,221.59,1,-1,-1,-1
140,25,9.17,459.89,12.47,195.84,1,-1,-1,-1
140,26,1338.69,867.94,119.03,205.72,1,-1,-1,-1
141,16,1124.04,799.19,99.81,206.61,1,-1,-1,-1
141,21,77.12,839.91,105.83,218.41,1,-1,-1,-1
141,25,9.36,458.93,14.20,197.16,1,-1,-1,-1
141,26,1337.25,864.79,119.43,208.26,1,-1,-1,-1
142,16,1124.15,795.25,100.16,208.12,1,-1,-1,-1
142,21,79.33,837.92,100.26,208.50,1,-1,-1,-1
142,25,9.11,454.05,16.08,201.65,1,-1,-1,-1
142,26,1336.62,861.10,120.49,211.74,1,-1,-1,-1
143,16,1123.92,793.17,100.19,208.70,1,-1,-1,-1
143,21,80.14,835.36,97.51,203.91,1,-1,-1,-1
143,25,9.16,451.65,17.75,202.02,1,-1,-1,-1
143,26,1335.83,856.55,122.08,216.87,1,-1,-1,-1
144,16,1123.73,791.36,100.22,208.76,1,-1,-1,-1
144,21,80.31,829.88,96.74,203.51,1,-1,-1,-1
144,25,9.08,449.54,19.17,199.51,1,-1,-1,-1
144,26,1335.34,852.97,121.84,219.39,1,-1,-1,-1
145,21,79.33,824.00,97.86,207.32,1,-1,-1,-1
145,25,9.33,448.21,20.38,193.89,1,-1,-1,-1
145,26,1333.96,850.42,120.30,219.60,1,-1,-1,-1
146,21,79.77,819.30,97.97,209.39,1,-1,-1,-1
146,25,10.27,445.49,20.33,193.34,1,-1,-1,-1
146,26,1333.70,846.97,119.90,222.17,1,-1,-1,-1
147,21,79.62,815.09,98.45,210.41,1,-1,-1,-1
147,26,1331.88,843.46,121.44,225.01,1,-1,-1,-1
148,26,1331.35,840.76,118.02,221.82,1,-1,-1,-1
149,25,12.03,436.14,22.85,189.29,1,-1,-1,-1
149,26,1332.50,837.78,113.79,215.27,1,-1,-1,-1
150,16,1122.22,780.97,98.70,206.17,1,-1,-1,-1
150,25,11.28,432.40,25.68,191.62,1,-1,-1,-1
150,26,1333.04,834.80,110.08,208.21,1,-1,-1,-1
151,16,1121.96,779.76,98.26,205.30,1,-1,-1,-1
151,25,10.95,429.82,28.13,191.72,1,-1,-1,-1
151,26,1334.51,831.82,108.28,204.87,1,-1,-1,-1
152,16,1121.88,778.68,98.11,205.02,1,-1,-1,-1
152,25,10.94,425.65,30.72,193.10,1,-1,-1,-1
152,26,1335.78,826.17,108.91,206.96,1,-1,-1,-1
153,16,1122.53,777.01,98.03,204.26,1,-1,-1,-1
153,25,10.86,422.87,33.12,193.63,1,-1,-1,-1
153,26,1335.04,822.59,109.04,207.22,1,-1,-1,-1
154,16,1122.42,775.37,97.88,203.95,1,-1,-1,-1
154,25,10.53,421.27,35.20,193.18,1,-1,-1,-1
155,16,1120.93,774.72,99.43,206.27,1,-1,-1,-1
155,25,11.48,418.42,35.17,193.03,1,-1,-1,-1
156,16,1120.20,773.73,99.20,204.06,1,-1,-1,-1
157,16,1118.64,772.75,99.72,204.60,1,-1,-1,-1
157,21,85.51,782.71,93.82,202.54,1,-1,-1,-1
157,26,1330.20,812.59,111.76,213.50,1,-1,-1,-1
158,16,1118.55,771.77,99.62,203.48,1,-1,-1,-1
158,21,86.77,779.76,92.29,199.96,1,-1,-1,-1
158,26,1329.44,810.50,111.32,214.08,1,-1,-1,-1
159,16,1118.23,770.40,99.48,203.20,1,-1,-1,-1
159,21,87.25,776.09,92.30,200.51,1,-1,-1,-1
159,25,12.15,409.74,38.03,190.21,1,-1,-1,-1
159,26,1328.49,807.43,111.70,214.80,1,-1,-1,-1
160,16,1117.63,769.01,99.79,202.98,1,-1,-1,-1
160,21,86.81,773.53,92.19,201.40,1,-1,-1,-1
160,25,12.97,407.13,37.96,189.86,1,-1,-1,-1
161,16,1117.19,767.20,100.38,203.58,1,-1,-1,-1
161,21,86.77,770.71,92.54,203.73,1,-1,-1,-1
161,25,12.11,402.52,41.66,191.49,1,-1,-1,-1
161,30,1381.60,925.19,100.66,153.81,1,-1,-1,-1
162,16,1116.87,765.78,100.29,203.41,1,-1,-1,-1
162,21,86.95,767.38,92.60,203.86,1,-1,-1,-1
162,25,11.71,399.23,45.10,193.14,1,-1,-1,-1
162,30,1379.77,923.36,101.75,155.64,1,-1,-1,-1
163,25,12.57,396.37,45.11,193.19,1,-1,-1,-1
163,30,1377.54,920.61,103.27,158.39,1,-1,-1,-1
164,16,1118.11,762.14,100.09,202.16,1,-1,-1,-1
164,30,1374.30,916.90,105.32,162.10,1,-1,-1,-1
165,16,1116.94,759.52,100.75,202.65,1,-1,-1,-1
165,26,1325.90,781.47,111.00,217.13,1,-1,-1,-1
165,30,1370.31,913.59,107.01,165.41,1,-1,-1,-1
166,16,1115.27,759.29,101.52,202.82,1,-1,-1,-1
166,21,82.17,755.84,94.54,212.26,1,-1,-1,-1
166,26,1326.07,780.70,108.32,214.45,1,-1,-1,-1
166,30,1367.88,910.43,108.33,168.57,1,-1,-1,-1
166,32,1462.97,885.60,92.43,193.40,1,-1,-1,-1
167,16,1114.24,758.60,101.98,202.23,1,-1,-1,-1
167,21,81.44,752.90,93.89,214.40,1,-1,-1,-1
167,26,1326.16,779.77,106.05,210.90,1,-1,-1,-1
167,30,1365.30,909.35,108.29,169.65,1,-1,-1,-1
167,32,1460.98,883.18,93.49,195.82,1,-1,-1,-1
168,16,1113.89,757.07,103.43,204.66,1,-1,-1,-1
168,21,80.91,749.92,92.92,215.13,1,-1,-1,-1
168,26,1325.12,776.88,104.74,209.58,1,-1,-1,-1
168,30,1362.97,905.71,109.80,173.29,1,-1,-1,-1
168,32,1458.65,880.31,94.35,197.96,1,-1,-1,-1
169,16,1113.44,755.89,103.32,204.26,1,-1,-1,-1
169,21,81.60,748.24,90.79,212.09,1,-1,-1,-1
169,26,1322.65,773.93,105.14,211.09,1,-1,-1,-1
169,30,1361.31,899.15,112.72,179.85,1,-1,-1,-1
169,32,1456.97,878.01,95.10,200.01,1,-1,-1,-1
170,16,1115.16,754.17,103.47,205.42,1,-1,-1,-1
170,21,83.05,745.75,86.33,200.97,1,-1,-1,-1
170,26,1323.14,770.29,105.17,212.33,1,-1,-1,-1
170,30,1357.99,894.78,114.11,184.22,1,-1,-1,-1
170,32,1456.09,874.53,96.07,202.72,1,-1,-1,-1
171,16,1114.65,753.58,103.23,205.20,1,-1,-1,-1
171,21,83.92,743.62,84.03,194.69,1,-1,-1,-1
171,26,1322.68,767.71,105.22,214.11,1,-1,-1,-1
171,30,1356.22,889.94,115.74,189.06,1,-1,-1,-1
171,32,1453.99,871.33,96.68,204.97,1,-1,-1,-1
172,16,1112.66,753.41,103.45,205.77,1,-1,-1,-1
172,21,82.72,738.91,84.23,194.46,1,-1,-1,-1
172,26,1323.69,764.87,105.59,216.11,1,-1,-1,-1
172,30,1353.66,884.94,117.00,194.06,1,-1,-1,-1
172,32,1452.26,868.71,97.71,207.17,1,-1,-1,-1
173,16,1112.59,752.73,102.84,204.66,1,-1,-1,-1
173,21,81.84,734.62,85.21,196.42,1,-1,-1,-1
173,26,1323.01,761.82,105.81,216.56,1,-1,-1,-1
173,30,1349.79,877.94,119.47,201.06,1,-1,-1,-1
174,16,1111.89,750.54,103.33,206.22,1,-1,-1,-1
174,21,80.18,730.47,86.29,199.18,1,-1,-1,-1
174,26,1322.52,758.17,105.12,217.00,1,-1,-1,-1
174,30,1348.09,873.40,120.29,205.60,1,-1,-1,-1
175,16,1111.62,748.44,102.89,205.48,1,-1,-1,-1
175,21,79.20,726.39,86.78,200.90,1,-1,-1,-1
175,26,1322.90,755.69,103.86,215.80,1,-1,-1,-1
175,30,1346.87,870.47,119.91,207.88,1,-1,-1,-1
176,16,1109.95,747.03,102.58,205.20,1,-1,-1,-1
176,21,79.18,723.66,86.98,202.23,1,-1,-1,-1
176,25,39.47,362.93,51.40,191.05,1,-1,-1,-1
176,26,1324.03,754.20,101.45,211.39,1,-1,-1,-1
176,30,1346.16,868.18,119.08,209.28,1,-1,-1,-1
177,16,1110.70,745.89,101.72,203.76,1,-1,-1,-1
177,21,78.14,720.77,87.83,205.38,1,-1,-1,-1
177,25,41.49,360.30,51.37,190.93,1,-1,-1,-1
177,26,1323.58,751.33,101.34,211.15,1,-1,-1,-1
177,30,1344.08,864.84,118.58,211.63,1,-1,-1,-1
177,32,1440.28,845.69,97.29,206.79,1,-1,-1,-1
178,16,1111.71,744.19,101.32,203.22,1,-1,-1,-1
178,21,77.90,719.14,87.89,206.56,1,-1,-1,-1
178,25,40.52,358.73,57.03,192.55,1,-1,-1,-1
178,30,1342.31,861.08,118.50,215.01,1,-1,-1,-1
178,32,1438.34,842.74,98.11,209.38,1,-1,-1,-1
179,16,1109.86,741.61,101.66,204.35,1,-1,-1,-1
179,21,78.18,717.33,87.20,205.69,1,-1,-1,-1
179,25,42.50,356.20,57.05,192.61,1,-1,-1,-1
179,30,1340.42,856.51,117.75,216.84,1,-1,-1,-1
179,32,1437.24,840.41,97.93,210.22,1,-1,-1,-1
180,16,1109.24,740.04,101.03,203.45,1,-1,-1,-1
180,21,78.37,714.78,86.15,203.36,1,-1,-1,-1
180,30,1337.78,852.78,119.51,220.08,1,-1,-1,-1
180,32,1435.26,837.05,98.51,211.46,1,-1,-1,-1
181,16,1108.97,738.84,100.22,201.79,1,-1,-1,-1
181,21,78.56,711.95,84.90,200.47,1,-1,-1,-1
181,32,1432.70,836.27,96.63,208.26,1,-1,-1,-1
182,16,1108.04,737.78,100.30,202.50,1,-1,-1,-1
182,21,79.08,708.35,84.89,200.72,1,-1,-1,-1
182,32,1430.63,833.19,96.98,209.02,1,-1,-1,-1
183,16,1106.83,734.80,100.75,204.09,1,-1,-1,-1
183,21,79.31,702.47,84.84,200.83,1,-1,-1,-1
183,33,49.96,929.43,98.63,149.57,1,-1,-1,-1
184,16,1106.11,733.72,100.84,204.70,1,-1,-1,-1
184,21,79.81,699.06,84.67,200.87,1,-1,-1,-1
184,33,49.96,927.39,99.89,151.61,1,-1,-1,-1
185,16,1106.30,730.74,101.32,206.25,1,-1,-1,-1
185,21,80.37,696.57,83.23,197.59,1,-1,-1,-1
185,33,49.02,922.39,102.87,156.61,1,-1,-1,-1
185,34,735.53,911.87,101.47,167.13,1,-1,-1,-1
186,16,1106.47,728.35,101.34,206.83,1,-1,-1,-1
186,21,81.63,692.45,81.94,194.36,1,-1,-1,-1
186,32,1419.90,819.16,98.65,215.66,1,-1,-1,-1
186,33,47.54,916.53,106.16,162.47,1,-1,-1,-1
186,34,735.45,910.85,102.05,168.15,1,-1,-1,-1
187,16,1105.17,726.86,102.14,209.02,1,-1,-1,-1
187,21,81.75,689.04,82.17,194.51,1,-1,-1,-1
187,32,1417.55,815.93,99.14,216.74,1,-1,-1,-1
187,33,47.40,911.79,108.57,167.21,1,-1,-1,-1
187,34,736.19,910.61,102.15,168.39,1,-1,-1,-1
188,16,1104.95,727.01,101.28,207.20,1,-1,-1,-1
188,21,80.96,685.24,82.60,195.26,1,-1,-1,-1
188,33,47.19,907.47,110.43,171.53,1,-1,-1,-1
188,34,737.90,909.88,102.11,168.41,1,-1,-1,-1
189,16,1104.60,725.82,101.52,207.81,1,-1,-1,-1
189,21,80.68,681.95,83.41,196.89,1,-1,-1,-1
189,32,1415.29,809.07,96.24,211.36,1,-1,-1,-1
189,33,47.15,903.99,111.66,175.01,1,-1,-1,-1
189,34,738.29,908.93,102.60,169.20,1,-1,-1,-1
190,16,1103.29,724.11,102.02,209.35,1,-1,-1,-1
190,21,80.78,679.51,83.30,196.20,1,-1,-1,-1
190,32,1413.15,805.80,96.41,211.73,1,-1,-1,-1
190,33,46.55,900.83,112.61,178.17,1,-1,-1,-1
191,16,1104.01,722.86,101.14,208.61,1,-1,-1,-1
191,21,80.81,677.41,83.94,197.28,1,-1,-1,-1
191,33,46.13,895.81,114.61,183.19,1,-1,-1,-1
192,16,1105.32,721.78,100.09,206.32,1,-1,-1,-1
192,21,81.31,673.43,84.53,198.35,1,-1,-1,-1
192,33,46.46,890.76,116.32,188.24,1,-1,-1,-1
193,16,1105.82,720.77,99.72,205.45,1,-1,-1,-1
193,21,80.85,670.72,85.39,200.08,1,-1,-1,-1
193,32,1411.27,795.11,93.72,207.64,1,-1,-1,-1
193,33,45.98,885.04,118.17,193.96,1,-1,-1,-1
194,16,1105.58,719.13,99.79,205.79,1,-1,-1,-1
194,21,80.36,669.16,85.69,200.74,1,-1,-1,-1
194,32,1410.71,791.23,92.88,207.16,1,-1,-1,-1
194,33,44.94,881.66,118.62,197.34,1,-1,-1,-1
195,16,1105.77,717.24,99.94,206.58,1,-1,-1,-1
195,21,79.11,666.71,85.96,201.64,1,-1,-1,-1
195,32,1408.83,787.94,92.65,208.33,1,-1,-1,-1
195,33,45.03,879.19,118.39,199.81,1,-1,-1,-1
196,16,1107.43,716.58,98.16,202.25,1,-1,-1,-1
196,21,78.91,664.58,85.51,200.66,1,-1,-1,-1
196,32,1407.99,784.18,92.95,210.76,1,-1,-1,-1
196,33,45.80,876.44,118.11,202.56,1,-1,-1,-1
197,16,1108.14,715.06,98.02,201.28,1,-1,-1,-1
197,21,79.42,661.91,84.17,197.63,1,-1,-1,-1
197,32,1406.33,782.23,92.58,211.67,1,-1,-1,-1
197,33,47.78,874.21,117.21,204.14,1,-1,-1,-1
198,16,1107.78,713.22,97.87,200.26,1,-1,-1,-1
198,21,79.33,659.02,82.91,194.49,1,-1,-1,-1
198,32,1405.29,780.31,92.08,212.00,1,-1,-1,-1
198,33,48.62,870.23,116.02,205.27,1,-1,-1,-1
199,16,1107.73,712.59,96.99,197.25,1,-1,-1,-1
199,21,79.23,654.73,83.25,194.65,1,-1,-1,-1
199,32,1403.61,777.18,92.22,212.34,1,-1,-1,-1
199,33,48.19,866.64,117.86,208.51,1,-1,-1,-1
200,16,1107.84,711.23,96.58,196.42,1,-1,-1,-1
200,21,78.87,650.58,83.39,194.07,1,-1,-1,-1
200,30,1301.87,786.89,110.38,209.94,1,-1,-1,-1
201,21,78.47,647.81,83.31,193.20,1,-1,-1,-1
201,30,1299.96,783.58,110.19,209.57,1,-1,-1,-1
201,32,1404.00,773.52,88.39,203.72,1,-1,-1,-1
202,21,77.46,644.24,83.68,193.56,1,-1,-1,-1
202,32,1403.58,768.81,88.08,203.04,1,-1,-1,-1
203,16,1108.51,706.12,96.73,197.56,1,-1,-1,-1
203,21,77.70,638.38,84.59,195.70,1,-1,-1,-1
203,32,1402.74,764.58,87.38,201.48,1,-1,-1,-1
203,35,1571.85,923.86,80.71,155.14,1,-1,-1,-1
204,16,1108.84,704.89,96.24,197.71,1,-1,-1,-1
204,21,77.56,634.98,85.42,197.83,1,-1,-1,-1
204,32,1401.42,760.46,87.23,200.92,1,-1,-1,-1
204,35,1569.72,921.30,82.15,157.70,1,-1,-1,-1
205,16,1108.83,703.15,96.32,199.09,1,-1,-1,-1
205,21,77.30,632.50,86.17,199.96,1,-1,-1,-1
205,32,1401.18,757.72,86.78,200.08,1,-1,-1,-1
205,35,1566.43,917.64,84.22,161.36,1,-1,-1,-1
206,16,1108.90,701.68,96.22,198.88,1,-1,-1,-1
206,21,78.23,631.02,85.05,197.48,1,-1,-1,-1
206,30,1287.00,760.34,112.20,220.35,1,-1,-1,-1
206,32,1398.92,754.82,87.06,201.12,1,-1,-1,-1
206,35,1563.06,914.37,85.98,164.63,1,-1,-1,-1
207,21,79.52,629.95,84.74,197.18,1,-1,-1,-1
207,30,1285.31,755.43,111.32,225.17,1,-1,-1,-1
207,32,1396.87,751.87,87.68,202.86,1,-1,-1,-1
207,35,1559.14,910.55,88.01,168.45,1,-1,-1,-1
208,21,80.64,628.99,83.37,194.42,1,-1,-1,-1
208,30,1285.07,753.10,109.68,226.17,1,-1,-1,-1
208,32,1394.60,749.56,87.71,202.87,1,-1,-1,-1
208,35,1556.93,907.24,89.75,171.76,1,-1,-1,-1
209,21,80.82,626.29,83.24,194.12,1,-1,-1,-1
209,30,1284.69,751.71,107.19,224.52,1,-1,-1,-1
209,32,1393.17,746.48,87.61,202.65,1,-1,-1,-1
209,33,52.08,834.85,115.01,211.11,1,-1,-1,-1
209,35,1554.30,902.11,92.15,176.89,1,-1,-1,-1
210,30,1282.45,748.12,107.64,225.47,1,-1,-1,-1
210,32,1390.55,743.09,89.11,206.00,1,-1,-1,-1
210,33,53.91,833.30,109.98,207.08,1,-1,-1,-1
210,35,1552.07,898.31,93.68,180.69,1,-1,-1,-1
211,21,83.44,618.44,84.10,195.62,1,-1,-1,-1
211,32,1387.70,739.99,90.32,208.74,1,-1,-1,-1
211,33,55.14,830.72,106.45,204.59,1,-1,-1,-1
211,35,1548.80,893.04,95.95,185.96,1,-1,-1,-1
212,21,83.86,615.49,84.06,195.54,1,-1,-1,-1
212,32,1386.78,738.28,89.93,207.74,1,-1,-1,-1
212,33,55.18,827.64,106.66,204.98,1,-1,-1,-1
212,35,1544.10,887.88,98.61,191.12,1,-1,-1,-1
213,32,1385.33,735.11,90.14,208.01,1,-1,-1,-1
213,34,510.69,961.68,75.79,117.30,1,-1,-1,-1
213,35,1540.56,884.06,100.61,194.94,1,-1,-1,-1
214,16,1098.69,688.07,96.41,199.90,1,-1,-1,-1
214,21,86.47,603.98,81.82,189.10,1,-1,-1,-1
214,32,1384.51,730.72,90.21,208.76,1,-1,-1,-1
