3,291,793.12,25.26,54.23,128.07,1,-1,-1,-1
3,290,943.94,103.53,71.06,181.18,1,-1,-1,-1
3,289,725.69,82.93,71.63,168.97,1,-1,-1,-1
3,288,939.75,-0.63,53.26,116.96,1,-1,-1,-1
3,287,1504.46,250.67,67.91,160.79,1,-1,-1,-1
3,286,692.82,118.63,72.23,179.62,1,-1,-1,-1
3,285,745.37,139.38,76.43,196.35,1,-1,-1,-1
3,284,407.39,204.68,73.15,202.77,1,-1,-1,-1
3,283,365.82,190.40,73.94,199.67,1,-1,-1,-1
3,282,782.81,82.47,74.26,171.83,1,-1,-1,-1
3,281,844.93,184.67,81.03,182.72,1,-1,-1,-1
3,280,1049.71,151.33,69.52,194.11,1,-1,-1,-1
3,279,1288.60,166.62,74.74,175.46,1,-1,-1,-1
3,278,848.81,61.26,71.04,170.30,1,-1,-1,-1
3,277,901.91,164.06,83.65,195.00,1,-1,-1,-1
3,276,1108.53,218.76,111.42,217.37,1,-1,-1,-1
3,275,1338.99,60.94,57.95,89.83,1,-1,-1,-1
3,274,686.06,221.94,100.75,185.13,1,-1,-1,-1
3,273,599.69,203.94,76.57,197.25,1,-1,-1,-1
3,272,488.20,142.37,77.66,192.07,1,-1,-1,-1
3,271,727.77,498.13,153.64,328.62,1,-1,-1,-1
3,270,276.95,431.42,116.58,307.40,1,-1,-1,-1
3,269,1438.20,223.06,85.48,195.65,1,-1,-1,-1
3,268,97.06,270.12,113.99,205.70,1,-1,-1,-1
3,267,319.58,522.11,151.97,354.96,1,-1,-1,-1
3,266,48.40,712.89,150.32,366.40,1,-1,-1,-1
4,293,1006.35,115.26,61.93,177.52,1,-1,-1,-1
4,292,1121.59,104.61,58.67,133.04,1,-1,-1,-1
4,291,797.51,22.68,54.51,127.79,1,-1,-1,-1
4,290,946.55,107.88,69.71,182.58,1,-1,-1,-1
4,289,727.45,81.25,70.95,169.28,1,-1,-1,-1
4,288,940.59,0.15,53.79,116.57,1,-1,-1,-1
4,287,1507.32,252.81,67.68,159.25,1,-1,-1,-1
4,286,693.03,118.74,72.31,180.13,1,-1,-1,-1
4,285,746.78,140.68,76.27,196.51,1,-1,-1,-1
4,284,408.10,202.28,73.06,202.08,1,-1,-1,-1
4,283,366.59,189.90,74.81,200.64,1,-1,-1,-1
4,282,782.99,82.15,74.24,171.37,1,-1,-1,-1
4,281,848.13,181.82,82.34,185.94,1,-1,-1,-1
4,280,1050.29,150.54,69.68,194.75,1,-1,-1,-1
4,279,1291.90,167.25,74.15,174.81,1,-1,-1,-1
4,278,850.43,62.54,71.34,170.17,1,-1,-1,-1
4,277,904.05,163.67,82.35,194.30,1,-1,-1,-1
4,276,1115.14,223.98,111.70,213.03,1,-1,-1,-1
4,275,1339.21,60.92,57.14,88.78,1,-1,-1,-1
4,274,686.00,222.34,100.38,185.17,1,-1,-1,-1
4,273,599.81,206.55,75.65,195.77,1,-1,-1,-1
4,272,491.53,142.77,77.22,191.16,1,-1,-1,-1
4,271,724.71,498.84,150.56,328.23,1,-1,-1,-1
4,270,275.66,431.20,116.97,308.25,1,-1,-1,-1
4,269,1442.96,222.84,84.84,194.99,1,-1,-1,-1
4,268,97.64,268.68,115.51,205.74,1,-1,-1,-1
4,267,314.55,526.31,151.30,353.60,1,-1,-1,-1
4,266,45.78,712.00,150.37,366.98,1,-1,-1,-1
5,294,569.64,161.24,67.55,192.81,1,-1,-1,-1
5,293,1008.37,114.02,62.86,178.86,1,-1,-1,-1
5,292,1121.99,103.01,58.30,132.35,1,-1,-1,-1
5,291,799.89,21.90,54.35,128.12,1,-1,-1,-1
5,289,727.94,81.30,71.40,172.27,1,-1,-1,-1
5,288,940.09,0.18,54.50,116.19,1,-1,-1,-1
5,287,1510.85,253.92,67.24,158.62,1,-1,-1,-1
5,286,692.89,117.39,71.85,179.93,1,-1,-1,-1
5,285,747.19,141.30,76.83,198.43,1,-1,-1,-1
5,284,409.37,202.86,73.89,202.12,1,-1,-1,-1
5,283,366.60,189.16,75.31,201.44,1,-1,-1,-1
5,282,784.45,82.23,73.69,170.25,1,-1,-1,-1
5,281,851.94,182.14,82.73,186.40,1,-1,-1,-1
5,280,1051.05,148.62,69.19,193.72,1,-1,-1,-1
5,279,1293.04,166.90,74.76,175.00,1,-1,-1,-1
5,278,850.74,64.33,71.45,169.61,1,-1,-1,-1
5,277,905.75,163.82,82.04,193.73,1,-1,-1,-1
5,276,1118.97,227.03,112.28,210.02,1,-1,-1,-1
5,275,1339.96,59.79,57.03,89.32,1,-1,-1,-1
5,274,685.38,221.46,100.65,185.58,1,-1,-1,-1
5,273,600.51,209.26,74.83,195.29,1,-1,-1,-1
5,272,493.03,142.22,76.51,189.95,1,-1,-1,-1
5,271,721.51,499.69,147.92,329.11,1,-1,-1,-1
5,270,273.63,431.76,116.78,309.04,1,-1,-1,-1
5,269,1445.10,221.94,85.67,196.61,1,-1,-1,-1
5,268,97.37,267.25,115.89,205.63,1,-1,-1,-1
5,267,309.13,531.37,151.13,351.41,1,-1,-1,-1
5,266,42.27,711.55,150.82,367.61,1,-1,-1,-1
6,294,569.12,159.86,68.10,193.18,1,-1,-1,-1
6,293,1010.49,113.11,64.40,181.88,1,-1,-1,-1
6,292,1121.79,103.35,58.77,131.33,1,-1,-1,-1
6,291,803.02,24.32,52.23,124.61,1,-1,-1,-1
6,289,729.79,80.15,71.73,172.58,1,-1,-1,-1
6,288,941.04,0.79,54.65,116.44,1,-1,-1,-1
6,287,1513.01,253.23,68.34,159.77,1,-1,-1,-1
6,286,693.43,118.07,71.21,179.94,1,-1,-1,-1
6,285,748.24,142.00,78.03,200.95,1,-1,-1,-1
6,284,410.55,202.05,74.68,201.41,1,-1,-1,-1
6,283,366.97,188.95,74.64,200.24,1,-1,-1,-1
6,282,786.23,81.25,73.04,169.78,1,-1,-1,-1
6,281,855.74,180.81,82.45,185.84,1,-1,-1,-1
6,280,1050.65,146.78,69.47,194.52,1,-1,-1,-1
6,279,1295.04,166.08,76.57,177.26,1,-1,-1,-1
6,278,852.79,65.73,71.84,171.40,1,-1,-1,-1
6,277,907.87,163.95,82.38,194.24,1,-1,-1,-1
6,276,1122.31,226.88,112.59,209.63,1,-1,-1,-1
6,275,1340.13,58.81,57.04,90.11,1,-1,-1,-1
6,274,685.54,222.07,101.49,185.42,1,-1,-1,-1
6,273,600.26,211.15,74.76,195.19,1,-1,-1,-1
6,272,495.52,142.32,75.73,189.09,1,-1,-1,-1
6,271,719.44,501.81,146.02,330.06,1,-1,-1,-1
6,270,271.86,432.32,117.73,312.32,1,-1,-1,-1
6,269,1449.39,221.79,86.42,196.93,1,-1,-1,-1
6,268,98.31,267.29,116.84,205.48,1,-1,-1,-1
6,267,304.52,534.33,150.77,350.64,1,-1,-1,-1
6,266,39.88,713.17,150.87,366.57,1,-1,-1,-1
7,296,1102.68,194.99,64.66,186.38,1,-1,-1,-1
7,295,973.70,159.45,66.46,178.68,1,-1,-1,-1
7,294,568.32,158.89,68.93,194.52,1,-1,-1,-1
7,293,1013.34,111.67,65.44,181.64,1,-1,-1,-1
7,292,1120.74,104.55,58.71,130.40,1,-1,-1,-1
7,291,807.03,23.97,52.50,123.05,1,-1,-1,-1
7,289,730.82,82.08,70.90,170.18,1,-1,-1,-1
7,288,941.30,0.98,54.75,116.59,1,-1,-1,-1
7,287,1516.45,252.79,69.39,160.54,1,-1,-1,-1
7,286,693.81,118.43,71.30,181.14,1,-1,-1,-1
7,285,749.20,141.78,79.25,204.08,1,-1,-1,-1
7,284,412.33,200.65,75.61,201.47,1,-1,-1,-1
7,283,367.43,189.57,75.10,200.67,1,-1,-1,-1
7,282,786.63,81.61,72.40,170.48,1,-1,-1,-1
7,281,858.12,181.49,81.95,185.65,1,-1,-1,-1
7,280,1051.75,148.82,69.17,193.88,1,-1,-1,-1
7,279,1297.31,165.15,78.73,178.67,1,-1,-1,-1
7,278,854.12,65.77,71.97,172.05,1,-1,-1,-1
7,277,908.70,162.20,83.56,196.65,1,-1,-1,-1
7,276,1127.14,225.85,112.52,209.90,1,-1,-1,-1
7,275,1341.44,59.21,56.64,90.43,1,-1,-1,-1
7,274,685.54,221.30,102.59,186.61,1,-1,-1,-1
7,273,601.44,211.86,74.35,194.88,1,-1,-1,-1
7,272,497.81,142.25,75.24,188.36,1,-1,-1,-1
7,271,715.37,502.17,144.71,332.42,1,-1,-1,-1
7,270,270.76,434.02,118.54,314.01,1,-1,-1,-1
7,269,1452.18,223.48,87.19,196.49,1,-1,-1,-1
7,268,98.62,266.67,117.80,205.41,1,-1,-1,-1
7,267,300.48,535.81,148.98,349.11,1,-1,-1,-1
7,266,37.47,718.73,149.38,361.94,1,-1,-1,-1
8,296,1103.48,192.09,64.40,184.27,1,-1,-1,-1
8,295,972.56,158.60,65.77,178.05,1,-1,-1,-1
8,294,568.56,158.69,69.01,194.84,1,-1,-1,-1
8,293,1015.43,110.16,67.58,182.21,1,-1,-1,-1
8,292,1121.05,104.44,58.70,129.82,1,-1,-1,-1
8,291,808.27,22.86,53.38,124.58,1,-1,-1,-1
8,290,945.34,97.56,68.30,191.12,1,-1,-1,-1
8,289,732.02,82.03,70.91,170.10,1,-1,-1,-1
8,288,941.90,0.98,54.39,116.10,1,-1,-1,-1
8,287,1521.72,253.97,69.00,160.92,1,-1,-1,-1
8,286,694.69,117.35,69.79,180.51,1,-1,-1,-1
8,285,750.59,140.77,79.55,205.55,1,-1,-1,-1
8,284,413.05,197.60,77.01,202.57,1,-1,-1,-1
8,283,368.91,188.92,75.35,200.50,1,-1,-1,-1
8,282,787.56,80.05,71.93,170.67,1,-1,-1,-1
8,281,861.77,179.89,82.08,186.56,1,-1,-1,-1
8,280,1050.75,148.95,68.99,193.55,1,-1,-1,-1
8,279,1298.23,163.78,81.78,181.98,1,-1,-1,-1
8,278,856.01,63.77,72.49,173.43,1,-1,-1,-1
8,277,909.36,159.75,83.80,197.02,1,-1,-1,-1
8,276,1132.65,227.57,109.88,206.44,1,-1,-1,-1
8,275,1341.87,58.24,56.50,91.43,1,-1,-1,-1
8,274,684.67,220.39,103.31,187.59,1,-1,-1,-1
8,273,601.14,210.45,74.21,195.89,1,-1,-1,-1
8,272,501.06,143.08,74.18,187.15,1,-1,-1,-1
8,271,711.66,501.52,142.95,335.37,1,-1,-1,-1
8,270,267.96,435.04,120.34,317.90,1,-1,-1,-1
8,269,1457.04,224.19,87.71,196.12,1,-1,-1,-1
8,268,101.05,266.58,117.61,204.51,1,-1,-1,-1
8,267,295.87,536.17,146.17,348.64,1,-1,-1,-1
8,266,34.06,724.02,147.97,357.09,1,-1,-1,-1
9,296,1105.49,189.95,64.98,182.44,1,-1,-1,-1
9,295,972.66,160.39,66.56,179.32,1,-1,-1,-1
9,294,568.11,157.26,69.46,195.66,1,-1,-1,-1
9,293,1015.92,108.97,69.32,182.40,1,-1,-1,-1
9,292,1121.53,104.42,58.63,131.70,1,-1,-1,-1
9,291,810.62,22.19,54.44,127.14,1,-1,-1,-1
9,290,945.04,95.14,68.32,190.82,1,-1,-1,-1
9,289,734.81,80.85,70.21,169.64,1,-1,-1,-1
9,288,943.32,1.29,53.85,116.00,1,-1,-1,-1
9,287,1527.25,254.44,69.52,162.33,1,-1,-1,-1
9,286,694.65,118.73,69.25,181.56,1,-1,-1,-1
9,285,750.20,140.66,79.27,205.50,1,-1,-1,-1
9,284,414.05,196.50,78.64,203.81,1,-1,-1,-1
9,283,370.02,187.70,75.59,201.08,1,-1,-1,-1
9,282,789.14,80.24,71.25,170.67,1,-1,-1,-1
9,281,867.35,179.88,82.89,187.89,1,-1,-1,-1
9,280,1050.37,149.90,68.92,193.74,1,-1,-1,-1
9,279,1300.59,165.18,81.31,180.09,1,-1,-1,-1
9,278,857.73,63.28,72.51,174.76,1,-1,-1,-1
9,277,910.40,158.99,82.84,196.29,1,-1,-1,-1
9,276,1141.09,228.78,105.81,203.95,1,-1,-1,-1
9,275,1342.75,58.27,56.32,91.79,1,-1,-1,-1
9,274,684.90,219.61,103.83,188.85,1,-1,-1,-1
9,273,601.92,210.80,74.44,196.49,1,-1,-1,-1
9,272,503.30,143.20,72.85,186.43,1,-1,-1,-1
9,271,708.18,500.12,142.20,338.65,1,-1,-1,-1
9,269,1461.75,224.26,87.78,196.35,1,-1,-1,-1
9,268,101.91,267.42,117.48,203.89,1,-1,-1,-1
9,267,290.06,537.51,145.00,352.02,1,-1,-1,-1
9,266,30.06,727.37,147.80,353.74,1,-1,-1,-1
10,296,1108.26,188.44,66.47,184.97,1,-1,-1,-1
10,295,974.69,165.08,66.94,178.62,1,-1,-1,-1
10,294,568.75,159.63,68.76,196.44,1,-1,-1,-1
10,293,1017.83,108.57,70.34,180.44,1,-1,-1,-1
10,292,1121.68,104.37,57.97,130.49,1,-1,-1,-1
10,291,811.62,23.70,55.69,128.04,1,-1,-1,-1
10,290,945.50,96.31,67.86,188.66,1,-1,-1,-1
10,289,736.78,82.41,69.98,168.21,1,-1,-1,-1
10,288,944.04,1.48,53.88,116.51,1,-1,-1,-1
10,287,1530.95,255.71,70.77,162.65,1,-1,-1,-1
10,286,695.54,119.69,67.89,182.39,1,-1,-1,-1
10,285,751.21,141.89,78.79,206.27,1,-1,-1,-1
10,284,415.48,197.31,79.67,204.02,1,-1,-1,-1
10,283,371.03,189.23,75.75,201.44,1,-1,-1,-1
10,281,870.60,180.85,83.85,189.88,1,-1,-1,-1
10,280,1052.12,151.34,68.48,193.02,1,-1,-1,-1
10,279,1303.60,167.44,81.37,179.28,1,-1,-1,-1
10,278,860.16,62.97,72.15,175.47,1,-1,-1,-1
10,276,1149.35,230.06,102.32,204.03,1,-1,-1,-1
10,275,1343.07,58.23,56.20,92.05,1,-1,-1,-1
10,274,685.60,221.20,104.14,189.64,1,-1,-1,-1
10,273,601.96,210.84,75.68,198.18,1,-1,-1,-1
10,272,505.02,144.36,72.41,187.37,1,-1,-1,-1
10,271,702.82,502.93,143.69,341.92,1,-1,-1,-1
10,269,1464.81,224.85,88.18,196.67,1,-1,-1,-1
10,268,102.34,267.97,117.78,203.93,1,-1,-1,-1
10,267,284.44,538.09,143.20,354.92,1,-1,-1,-1
10,266,28.86,733.65,147.50,348.41,1,-1,-1,-1
11,296,1110.21,191.10,66.90,185.21,1,-1,-1,-1
11,295,974.82,164.95,67.58,178.66,1,-1,-1,-1
11,294,568.80,160.65,68.93,197.16,1,-1,-1,-1
11,293,1018.78,109.98,72.04,179.35,1,-1,-1,-1
11,292,1121.81,106.05,57.57,130.04,1,-1,-1,-1
11,291,812.02,25.03,55.86,128.24,1,-1,-1,-1
11,290,946.25,98.85,67.20,186.39,1,-1,-1,-1
11,289,737.54,81.02,69.72,165.57,1,-1,-1,-1
11,288,944.62,1.44,53.19,116.25,1,-1,-1,-1
11,287,1533.51,256.21,73.22,162.68,1,-1,-1,-1
11,286,697.12,120.63,67.57,182.87,1,-1,-1,-1
11,285,752.86,142.75,77.99,205.00,1,-1,-1,-1
11,284,416.47,199.07,80.35,204.00,1,-1,-1,-1
11,283,372.53,191.02,75.49,201.18,1,-1,-1,-1
11,281,873.60,182.82,84.32,189.44,1,-1,-1,-1
11,280,1053.83,153.13,68.87,192.94,1,-1,-1,-1
11,279,1308.40,169.85,81.18,179.88,1,-1,-1,-1
11,278,862.60,64.31,72.16,175.47,1,-1,-1,-1
11,276,1155.74,231.82,99.28,204.14,1,-1,-1,-1
11,275,1344.53,58.18,56.11,92.25,1,-1,-1,-1
11,274,685.28,222.21,103.38,190.43,1,-1,-1,-1
11,273,602.66,213.74,75.43,197.69,1,-1,-1,-1
11,272,506.32,145.77,72.09,187.80,1,-1,-1,-1
11,271,694.34,505.81,146.84,346.75,1,-1,-1,-1
11,269,1467.76,226.44,89.72,196.73,1,-1,-1,-1
11,268,102.24,268.94,117.65,203.81,1,-1,-1,-1
11,267,279.09,537.51,142.81,360.11,1,-1,-1,-1
11,266,27.82,741.84,146.82,341.31,1,-1,-1,-1
12,296,1113.57,193.91,66.99,183.07,1,-1,-1,-1
12,295,973.15,162.64,67.84,180.46,1,-1,-1,-1
12,294,568.28,162.52,69.41,198.47,1,-1,-1,-1
12,293,1020.89,112.97,72.32,179.42,1,-1,-1,-1
12,292,1123.42,106.01,57.63,129.89,1,-1,-1,-1
12,291,814.61,26.06,55.54,126.59,1,-1,-1,-1
12,290,946.56,99.19,66.87,186.80,1,-1,-1,-1
12,289,739.46,82.20,68.90,163.22,1,-1,-1,-1
12,288,945.58,1.61,52.75,116.45,1,-1,-1,-1
12,287,1535.95,256.52,73.50,160.37,1,-1,-1,-1
12,286,699.42,120.18,66.68,182.61,1,-1,-1,-1
12,285,754.76,145.54,78.39,204.22,1,-1,-1,-1
12,284,418.34,201.20,81.48,204.47,1,-1,-1,-1
12,283,373.74,190.73,75.36,201.66,1,-1,-1,-1
12,281,878.01,184.27,84.97,189.20,1,-1,-1,-1
12,280,1054.53,153.40,69.51,193.70,1,-1,-1,-1
12,279,1312.81,172.48,81.00,179.95,1,-1,-1,-1
12,278,865.81,63.49,72.75,174.72,1,-1,-1,-1
12,276,1163.40,233.71,99.14,205.01,1,-1,-1,-1
12,275,1345.05,58.31,56.08,92.72,1,-1,-1,-1
12,274,685.44,223.22,103.18,191.43,1,-1,-1,-1
12,273,604.76,213.76,74.96,197.54,1,-1,-1,-1
12,272,508.09,146.53,71.93,188.81,1,-1,-1,-1
12,271,687.70,508.44,149.34,350.61,1,-1,-1,-1
12,269,1472.42,225.56,90.87,197.65,1,-1,-1,-1
12,268,104.01,268.89,117.25,203.94,1,-1,-1,-1
12,267,274.35,539.51,142.60,361.44,1,-1,-1,-1
12,266,26.67,748.29,146.98,335.07,1,-1,-1,-1
13,296,1116.48,196.91,66.84,183.12,1,-1,-1,-1
13,295,973.13,161.66,68.01,182.02,1,-1,-1,-1
13,294,568.85,164.80,68.76,199.14,1,-1,-1,-1
13,292,1124.19,105.14,57.97,129.58,1,-1,-1,-1
13,291,816.43,27.12,54.21,121.95,1,-1,-1,-1
13,290,948.01,105.44,66.72,188.68,1,-1,-1,-1
13,289,740.93,82.66,68.32,161.00,1,-1,-1,-1
13,288,946.65,1.45,52.43,116.33,1,-1,-1,-1
13,287,1541.15,258.52,72.05,157.04,1,-1,-1,-1
13,286,700.59,122.41,66.36,182.35,1,-1,-1,-1
13,285,755.85,146.27,78.37,203.83,1,-1,-1,-1
13,284,419.28,201.08,81.96,205.19,1,-1,-1,-1
13,283,373.51,190.53,75.26,202.02,1,-1,-1,-1
13,281,881.76,185.63,84.69,187.47,1,-1,-1,-1
13,280,1055.19,152.78,69.57,192.75,1,-1,-1,-1
13,279,1316.53,172.22,81.20,180.41,1,-1,-1,-1
13,278,867.38,63.85,72.76,172.42,1,-1,-1,-1
13,276,1171.55,234.86,98.07,205.03,1,-1,-1,-1
13,275,1345.88,58.29,56.06,93.06,1,-1,-1,-1
13,274,685.08,224.36,103.28,191.59,1,-1,-1,-1
13,273,606.25,214.08,74.67,198.11,1,-1,-1,-1
13,272,510.22,147.70,72.12,189.41,1,-1,-1,-1
13,271,681.02,509.58,152.36,354.24,1,-1,-1,-1
13,269,1476.99,225.67,91.32,197.78,1,-1,-1,-1
13,268,104.88,268.81,117.28,204.12,1,-1,-1,-1
13,267,271.80,542.60,141.86,363.07,1,-1,-1,-1
13,266,23.82,753.01,147.44,329.95,1,-1,-1,-1
14,296,1118.67,197.77,66.35,182.29,1,-1,-1,-1
14,295,973.46,161.23,68.71,182.73,1,-1,-1,-1
14,294,567.69,163.40,67.95,199.19,1,-1,-1,-1
14,292,1125.73,104.21,58.22,129.36,1,-1,-1,-1
14,291,818.16,29.43,54.10,122.38,1,-1,-1,-1
14,290,948.62,108.08,66.53,188.79,1,-1,-1,-1
14,289,741.62,84.53,67.05,160.11,1,-1,-1,-1
14,288,947.75,1.39,52.20,116.26,1,-1,-1,-1
14,286,701.55,123.81,65.81,181.76,1,-1,-1,-1
14,285,756.39,147.85,78.66,203.64,1,-1,-1,-1
14,284,421.01,200.75,82.56,205.40,1,-1,-1,-1
14,283,373.90,189.79,74.87,202.15,1,-1,-1,-1
14,281,885.05,190.03,83.20,184.97,1,-1,-1,-1
14,280,1055.55,151.16,69.99,193.17,1,-1,-1,-1
14,279,1318.64,172.97,81.60,180.15,1,-1,-1,-1
14,278,868.09,63.64,73.03,169.57,1,-1,-1,-1
14,276,1180.28,236.63,97.13,206.28,1,-1,-1,-1
14,275,1346.51,57.00,56.70,93.78,1,-1,-1,-1
14,274,684.73,226.46,103.07,192.22,1,-1,-1,-1
14,273,607.52,215.70,74.43,197.92,1,-1,-1,-1
14,272,513.70,148.64,72.65,191.24,1,-1,-1,-1
14,271,674.46,510.87,154.69,355.69,1,-1,-1,-1
14,269,1480.28,226.09,91.35,198.36,1,-1,-1,-1
14,268,105.52,268.69,117.92,204.39,1,-1,-1,-1
14,267,265.92,546.76,142.55,364.14,1,-1,-1,-1
14,266,21.10,757.55,147.13,324.99,1,-1,-1,-1
15,298,794.48,88.48,67.31,167.69,1,-1,-1,-1
15,296,1121.28,199.16,67.04,183.16,1,-1,-1,-1
15,295,974.64,161.67,68.82,181.78,1,-1,-1,-1
15,294,567.42,165.12,67.35,198.66,1,-1,-1,-1
15,292,1127.09,103.03,58.70,128.97,1,-1,-1,-1
15,291,820.90,27.70,54.36,123.11,1,-1,-1,-1
15,290,948.25,109.30,66.32,187.00,1,-1,-1,-1
15,289,742.02,85.71,66.21,160.17,1,-1,-1,-1
15,288,948.32,1.68,52.40,116.96,1,-1,-1,-1
15,286,703.50,123.64,65.69,180.25,1,-1,-1,-1
15,285,757.01,148.16,78.52,202.76,1,-1,-1,-1
15,284,423.68,200.42,83.27,205.24,1,-1,-1,-1
15,283,373.91,190.02,74.27,201.85,1,-1,-1,-1
15,281,892.43,188.35,82.62,186.05,1,-1,-1,-1
15,280,1057.73,152.12,69.30,192.19,1,-1,-1,-1
15,279,1321.26,174.27,81.84,179.30,1,-1,-1,-1
15,278,869.54,65.68,73.26,168.23,1,-1,-1,-1
15,276,1187.69,237.71,97.99,207.18,1,-1,-1,-1
15,275,1346.65,57.39,57.09,93.63,1,-1,-1,-1
15,274,684.49,228.13,102.55,191.97,1,-1,-1,-1
15,273,609.33,217.62,74.26,197.80,1,-1,-1,-1
15,272,516.52,149.41,72.33,191.07,1,-1,-1,-1
15,271,670.21,514.14,156.85,355.11,1,-1,-1,-1
15,269,1484.68,227.64,92.64,199.75,1,-1,-1,-1
15,268,106.30,268.45,118.34,204.24,1,-1,-1,-1
15,267,259.50,553.59,143.68,365.70,1,-1,-1,-1
15,266,17.87,760.50,146.33,321.13,1,-1,-1,-1
16,298,793.52,87.74,67.68,168.48,1,-1,-1,-1
16,296,1123.60,201.33,67.74,182.16,1,-1,-1,-1
16,295,975.20,160.66,69.27,182.45,1,-1,-1,-1
16,294,567.92,166.36,66.61,197.90,1,-1,-1,-1
16,292,1127.99,103.19,58.72,128.30,1,-1,-1,-1
16,291,824.12,27.98,53.88,122.84,1,-1,-1,-1
16,290,948.78,111.03,66.20,186.36,1,-1,-1,-1
16,289,742.73,88.26,64.03,158.62,1,-1,-1,-1
16,288,948.29,1.89,52.25,117.67,1,-1,-1,-1
16,286,703.58,124.11,65.59,178.58,1,-1,-1,-1
16,285,757.40,149.19,78.74,202.51,1,-1,-1,-1
16,284,425.00,201.56,83.44,204.67,1,-1,-1,-1
16,283,373.67,190.21,74.47,202.18,1,-1,-1,-1
16,281,897.51,188.07,82.81,187.03,1,-1,-1,-1
16,280,1058.51,152.96,69.73,191.51,1,-1,-1,-1
16,279,1323.54,174.51,81.10,178.75,1,-1,-1,-1
16,278,870.46,67.19,73.11,166.88,1,-1,-1,-1
16,276,1195.38,237.91,98.61,207.82,1,-1,-1,-1
16,275,1347.09,56.95,57.06,93.46,1,-1,-1,-1
16,274,684.49,229.43,102.18,191.80,1,-1,-1,-1
